[09-Jan-2020 14:26:03.435121] ERROR: pid 1, fpm_conf_process_all_pools(), line 751: No pool defined. at least one pool section must be specified in config file
[09-Jan-2020 14:26:03.435864] ERROR: pid 1, fpm_conf_init_main(), line 1711: failed to post process the configuration
[09-Jan-2020 14:26:03.436344] ERROR: pid 1, fpm_init(), line 73: FPM initialization failed
[09-Jan-2020 14:26:19.118984] ERROR: pid 1, fpm_conf_process_all_pools(), line 751: No pool defined. at least one pool section must be specified in config file
[09-Jan-2020 14:26:19.119627] ERROR: pid 1, fpm_conf_init_main(), line 1711: failed to post process the configuration
[09-Jan-2020 14:26:19.120048] ERROR: pid 1, fpm_init(), line 73: FPM initialization failed
[09-Jan-2020 14:29:16.312508] ALERT: pid 1, fpm_conf_process_all_pools(), line 832: [pool www-data] pm.start_servers(3) must not be less than pm.min_spare_servers(4) and not greater than pm.max_spare_servers(16)
[09-Jan-2020 14:29:16.313299] ERROR: pid 1, fpm_conf_init_main(), line 1711: failed to post process the configuration
[09-Jan-2020 14:29:16.313705] ERROR: pid 1, fpm_init(), line 73: FPM initialization failed
[09-Jan-2020 14:29:21.438212] ALERT: pid 1, fpm_conf_process_all_pools(), line 832: [pool www-data] pm.start_servers(3) must not be less than pm.min_spare_servers(4) and not greater than pm.max_spare_servers(16)
[09-Jan-2020 14:29:21.438663] ERROR: pid 1, fpm_conf_init_main(), line 1711: failed to post process the configuration
[09-Jan-2020 14:29:21.439163] ERROR: pid 1, fpm_init(), line 73: FPM initialization failed
[09-Jan-2020 14:29:53.827435] ERROR: pid 1, fpm_log_open(), line 46: failed to open access log (/usr/local/log/pool.access.log): No such file or directory (2)
[09-Jan-2020 14:29:53.827816] ERROR: pid 1, fpm_conf_init_main(), line 1711: failed to post process the configuration
[09-Jan-2020 14:29:53.828166] ERROR: pid 1, fpm_init(), line 73: FPM initialization failed
[09-Jan-2020 14:30:45.457945] DEBUG: pid 1, fpm_log_open(), line 49: open access log (/home/pool.access.log)
[09-Jan-2020 14:30:45.458592] DEBUG: pid 1, fpm_scoreboard_init_main(), line 39: got clock tick '100'
[09-Jan-2020 14:30:45.466570] DEBUG: pid 1, fpm_socket_af_inet_listening_socket(), line 320: Found address for wordpress, socket opened on 192.168.32.3
[09-Jan-2020 14:30:45.467224] DEBUG: pid 1, fpm_event_init_main(), line 336: event module is epoll and 2049 fds have been reserved
[09-Jan-2020 14:30:45.468486] NOTICE: pid 1, fpm_init(), line 84: fpm is running, pid 1
[09-Jan-2020 14:30:45.469475] DEBUG: pid 1, fpm_children_make(), line 421: [pool www-data] child 84 started
[09-Jan-2020 14:30:45.470305] DEBUG: pid 1, fpm_children_make(), line 421: [pool www-data] child 85 started
[09-Jan-2020 14:30:45.471052] DEBUG: pid 1, fpm_children_make(), line 421: [pool www-data] child 86 started
[09-Jan-2020 14:30:45.471954] DEBUG: pid 1, fpm_children_make(), line 421: [pool www-data] child 87 started
[09-Jan-2020 14:30:45.472710] DEBUG: pid 1, fpm_children_make(), line 421: [pool www-data] child 88 started
[09-Jan-2020 14:30:45.473898] DEBUG: pid 1, fpm_children_make(), line 421: [pool www-data] child 89 started
[09-Jan-2020 14:30:45.475587] DEBUG: pid 1, fpm_children_make(), line 421: [pool www-data] child 90 started
[09-Jan-2020 14:30:45.479466] DEBUG: pid 1, fpm_children_make(), line 421: [pool www-data] child 91 started
[09-Jan-2020 14:30:45.481355] DEBUG: pid 1, fpm_event_loop(), line 365: 1204344 bytes have been reserved in SHM
[09-Jan-2020 14:30:45.481811] NOTICE: pid 1, fpm_event_loop(), line 366: ready to handle connections
[09-Jan-2020 14:30:46.485089] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 0 active children, 8 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:31:57.571071] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:31:58.573354] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:31:59.574888] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:00.576711] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:01.579368] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:02.545665] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:03.547616] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:04.549336] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:05.551834] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:06.554151] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:07.557490] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:08.559476] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:09.561194] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:10.562787] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:11.565451] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:12.567776] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:13.570276] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:14.572400] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:15.574000] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:16.575132] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:17.576688] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:18.577889] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:19.579661] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:20.581557] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:21.583382] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:22.584847] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:23.586393] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:24.588021] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:25.590318] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:26.591978] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:27.593523] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:28.595418] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:29.597110] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:30.598653] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:31.600206] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:32.567428] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:33.570055] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:34.573215] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 1 active children, 7 spare children, 8 running children. Spawning rate 1
[09-Jan-2020 14:32:35.574951] DEBUG: pid 1, fpm_pctl_perform_idle_server_maintenance(), line 378: [pool www-data] currently 0 active children, 8 spare children, 8 running children. Spawning rate 1
